,id,tweet,username,photos,video,name,date,nlikes,nreplies,nretweets,cleaned_tweets
6619,1604534954989195265,After Extra Time 3-3 lanjut Adu Penalti – Link Live Streaming Piala Dunia 2022: Argentina vs Prancis 18 Desember 2022 – bolanet –  https://t.co/IsEnQRBYMc – #Arenanews #Kamidi #Opsiminfo- https://t.co/AtOOsFFJW7,Arenanews1,[],0,Arenanews,2022-12-19 00:51:58,0,0,0,after extra time adu penalti link live streaming piala dunia 2022 argentina prancis desember 2022 bolanet arenanews kamidi opsiminfo
6620,1604534926736470016,"Siapa pun yang menang, #FIFAWorldCup 2022 antara #ARG vs #FRA akan selalu muncul pertama di pikiran ketika ditanya soal pertandingan terbaik di Piala Dunia.",angga_eighties,[],0,Anggada Samira,2022-12-19 00:51:52,1,0,0,menang world cup 2022 muncul pikir tanding baik piala dunia
6621,1604534888056557568,Laebb : #WorldCupFinal #PialaDunia2022  https://t.co/x5VLClzt3z,smarterpam,['https://pbs.twimg.com/media/FkRz-ifUAAAqRIn.jpg'],1,P - A - M (bukan air minum),2022-12-19 00:51:42,0,1,0,laeb world cup final piala dunia202
6622,1604534882990174208,"Sepanjang gelaran Piala Dunia 2022, kek nya di Final doang VAR kaga dipake 🤣",sentot_70,[],0,Agung,2022-12-19 00:51:41,0,0,0,gelar piala dunia 2022 kek nya final doang var kaga dipake
6623,1604534847472513025,(SIZE S-10XL) SPECIAL EDITION FIFA WORLD CUP QATAR 2022 PIALA DUNIA BAJU JERSI MICROFIBER  RM21.00 - RM35.00   https://t.co/dCQao7s312,youngandwild_01,[],0,PRAY FOR PANTAI TIMUR,2022-12-19 00:51:33,0,0,0,size 10xl special edition fifa world cup qatar 2022 piala dunia baju jersi microfiber rm21 rm35
6624,1604534821518073856,Ter epic sih final piala dunia 2022 sumpahhh,sparklesoobin_,[],0,ƒe̳y •✘•,2022-12-19 00:51:26,0,0,0,ter epic sih final piala dunia 2022 sumpah
6625,1604534815566725120,"Nobar Piala Dunia Yang di hadiri oleh Kasdam I/BB Brigjen TNI Rifky Nawawi, S.E, S.IP Bertempat di Pendopo Kantor Bupati Tanah Karon. Minggu (18/12/2022).  https://t.co/h5NagBbHR7",bukitbarisan_1,"['https://pbs.twimg.com/media/FkRz5R_acAAoo2m.jpg', 'https://pbs.twimg.com/media/FkRz5ikaUAIiNJ1.jpg', 'https://pbs.twimg.com/media/FkRz56wakAEAGWc.jpg', 'https://pbs.twimg.com/media/FkRz6SGakAApzfB.jpg']",1,Kodam I/Bukit Barisan,2022-12-19 00:51:25,2,0,0,nobar piala dunia hadir kasdam brigjen tni rifky nawawi tempat pendopo kantor bupati tanah karon minggu 2022
6626,1604534788894838784,Kylian Mbappe Cetak&amp;nbsp;Hattrick di Final Piala Dunia 2022 di Qatar  https://t.co/aNj3G6KNaB,vox_timor,[],0,Voxtimor.pikiran-rakyat,2022-12-19 00:51:19,0,0,0,kylian mbappe cetak nbsp hattrick final piala dunia 2022 qatar
6627,1604534729105342464,mbappe mencetak 4 goal di final piala dunia 2022.,alfinrizalisme,[],0,alfin rizal ,2022-12-19 00:51:04,5,0,1,mbappe cetak goal final piala dunia 2022
6628,1604534717348728832,Adu Pinalti Argentina✅ Perancis✅  Simak #ReportaseLangsung Final Piala Dunia 2022 Argentina VS Perancis melalui ➡️  https://t.co/tfluAn7OqT  #PestaBolaQatar #AdadiKompas,hariankompas,[],0,Harian Kompas,2022-12-19 00:51:02,1,1,0,adu pinalti argentina perancis simak reportase langsung final piala dunia 2022 argentina perancis pesta bola qatar adad kompas
6629,1604534636105043968,"Piala dunia terseru dalam hidup q!!!! 1998, 2002, 2006, 2010, 2014, 2018, 2022",ElsaPrimadita,[],0,little miss HADEHHHH,2022-12-19 00:50:42,0,1,0,piala dunia seru hidup 1998 2002 2006 2010 2014 2018 2022
6630,1604534602269618176,"Piala dunia 2022 emang paling menarik, dari kontroversi, karma, drama, unggulan pada gugur. Dan final pun bener2 kerena sih kedua tim.",ggonesominyuju,[],0,Yan 🍃🍃🍃,2022-12-19 00:50:34,0,0,0,piala dunia 2022 emang tarik kontroversi karma drama unggul gugur final bener2 rena sih tim
6631,1604534600906477569,Piala Dunia 2022 dengan laga terseru 😂,dunia_tv,[],0,Dunia TV,2022-12-19 00:50:34,0,0,0,piala dunia 2022 laga seru
6632,1604534572334489600,Fix ini piala dunia terseru yang pernah ada. Selamat buat yang juara #PialaDunia2022 #pialadunia #WorldCup #argentina #prancis #Qatar2022,arbijiwanto141,[],0,Arbi jiwanto,2022-12-19 00:50:27,0,0,0,fix piala dunia seru selamat juara piala dunia202 world cup qatar202
6633,1604534561047662597,Fix Top Score Piala Dunia 2022  Mbappe  https://t.co/lm89e6LTRu,streamingdino,['https://pbs.twimg.com/media/FkRzrdNUcAARLjF.jpg'],1,NONTON LIVE PIALA DUNIA,2022-12-19 00:50:24,6,0,0,fix top score piala dunia 2022 mbappe
6634,1604534554819457024,"@indoroma_ kalo ada pertanyaan ""siapakah yg menendang bola terakhir di piala dunia 2022,..???"" (*adu penalty gak termasuk)",MemezFur_ASR,[],0,#tehkopidia ☕,2022-12-19 00:50:23,0,0,1,indoroma kalo tendang bola piala dunia 2022 adu penalty gak
6635,1604534553376591873,Adu Pinalti Argentina- Perancis✅  Simak #ReportaseLangsung Final Piala Dunia 2022 Argentina VS Perancis melalui ➡️  https://t.co/tfluAn7OqT  #PestaBolaQatar #AdadiKompas,hariankompas,[],0,Harian Kompas,2022-12-19 00:50:22,1,1,0,adu pinalti argentina perancis simak reportase langsung final piala dunia 2022 argentina perancis pesta bola qatar adad kompas
6636,1604534533994315776,"Final Piala Dunia 2022 adalah Final Piala Dunia paling seru sepanjang Sejarah...  Gila Perpanjangan waktu Ampe 120 menit, skor seri..",gapamungkass,[],0,Ega Pamungkas,2022-12-19 00:50:18,0,0,0,final piala dunia 2022 final piala dunia seru sejarah gila panjang ampe 120 menit skor seri
6637,1604534527270916096,Ngadu Pinalty Argentina vs France Final piala dunia 2022 Qatar,OcciPriyanto,[],0,_Occip,2022-12-19 00:50:16,0,0,0,ngadu pinalty argentina france final piala dunia 2022 qatar
6638,1604534511177302016,Dehdehan..  #PialaDunia2022 #Qatar2022  https://t.co/dyv7FaqGNB,gusto468,['https://pbs.twimg.com/media/FkRznmhUcAEkrJz.jpg'],1,gusto,2022-12-19 00:50:12,0,0,0,dehdehan piala dunia202 qatar202
6639,1604534450419007488,Selama nonton piala dunia… final piala dunia 2022 di Qatar antar Argentina vs France adalah yg terbaik… juara harus ditentukan melalui adu penalti setelah skor sama sama imbang 3-3 sampai perpanjangan waktu,KurriBoyz,[],0,kurri_2005,2022-12-19 00:49:58,1,0,1,nonton piala dunia final piala dunia 2022 qatar argentina france baik juara tentu adu penalti skor imbang panjang
6640,1604534429938245632,Ini yang membuat @KMbappe semangat sebelum laga final piala dunia 2022 🔥 #PialaDunia2022 #WorldCupFinal  https://t.co/sl3BtZWWuY,wira_dwk,['https://pbs.twimg.com/media/FkRzjjXagAA0Rku.jpg'],1,Juragan46 👑,2022-12-19 00:49:53,4,1,1,kmbappe semangat laga final piala dunia 2022 piala dunia202 world cup final
6641,1604534427421638656,Urutan 10 besar jumlah penonton Piala Dunia 1994 - 3.587.538 2014 - 3.429.873 2022 - 3.404.252 2006 - 3.359.439 2010 - 3.178.856 2018 - 3.031.768 1998 - 2.785.100 2002 - 2.705.197 1990 - 2.516.348 1986 - 2.393.331,rezakaisar3,[],0,Kaisar Reza,2022-12-19 00:49:52,0,0,0,urut tonton piala dunia 1994 393 331
6642,1604534419402166273,"Selamat datang sepakbola menyerang. Tercipta enam gol di dua piala dunia terakhir. 2018 (4-2), 2022 (3-3).   Tapi final piala dunia paling produktif masih dipegang final tahun 1958 dengan tujuh gol (5-2).",kakarindingan,[],0,Aan Priyatna ,2022-12-19 00:49:51,0,0,0,selamat sepakbola serang cipta enam gol piala dunia 2018 2022 final piala dunia produktif pegang final 1958 tujuh gol
6643,1604534393560715264,Final piala dunia terbaik sepanjang masa 2022 arg-fra,ichalbogelzzzz,[],0,ichalbogelzzzz,2022-12-19 00:49:44,0,0,0,final piala dunia baik 2022 arg fra
6644,1604534388795928578,Seru kan gaes final piala dunia 2022 😁👍,itskindairfan48,[],0,Muhammad irfan Malik 🇮🇩🇯🇵🇫🇷,2022-12-19 00:49:43,0,0,0,seru gaes final piala dunia 2022
6645,1604534387940331520,Mampus kau dikoyak-kayak Final Piala Dunia 2022,FPLJaya,[],0,Jayaaaaaaa,2022-12-19 00:49:43,0,0,0,mampus kau koyak kayak final piala dunia 2022
6646,1604534291207446528,"What going on with this final. Why...why why.... . 😖😖😖😖 . 2-0 to 2-2, and 3-2 and again 3-3 With 2 penalty and 1 shot ( Kylian Mbappe)  #FinalWorldCup2022  #FIFAWorldCup  #PialaDunia2022  .",PemujaKritis,[],0,Game/Badminton Addict,2022-12-19 00:49:20,0,0,0,what going with this final why why why and and again with penalty and shot kylian mbappe final world cup202 world cup piala dunia202
6647,1604534247389163520,final piala dunia 2022 seru pisannn,luckkeepwild,[],0,ykcul,2022-12-19 00:49:10,0,0,0,final piala dunia 2022 seru pis
6648,1604534244360929280,Satu kata untuk Kylian Mbappé?  #Lapangbolacom #LapangbolaStats #LapangbolaFacts #WorldCup #WorldCup2022 #PialaDunia #PialaDunia2022 #Argentina #Prancis   #FinalPialaDunia2022 #KylianMbappe  https://t.co/UQ2XYJovaR,lapangbolastats,['https://pbs.twimg.com/media/FkRzY40VQAE_UeQ.jpg'],1,Lapangbola.com,2022-12-19 00:49:09,1,0,1,kylian mbappe lapangbolacom lapangbola stats lapangbola facts world cup world cup202 piala dunia piala dunia202 argentina prancis final piala dunia202 kylian mbappe
6649,1604534243488825344,Babak Extra Time Piala Dunia 2022: Prancis Masih Tahan Imbang Argentina Dengan Skor 3-3  https://t.co/UyungIiu4g,rekan_media,[],0,Rekan Media,2022-12-19 00:49:09,0,0,0,babak extra time piala dunia 2022 prancis tahan imbang argentina skor
6650,1604534243371020288,"Adohhh pinalti ginii malah ngweri"" seruuu 🤣😭😭😭 #PialaDunia2022 #Argentina #Prancis  https://t.co/opgr2vjXLA",Jihanjemini,['https://pbs.twimg.com/media/FkRzY7QacAMOHcf.jpg'],1,Luvvern 🌸,2022-12-19 00:49:09,0,0,0,adoh pinalti gin ngweri seru piala dunia202 argentina prancis
6651,1604534217534189568,"Apapun hasil adu penalti ini, final piala dunia 2022 ini adalah final terbaik sejak pertama kali nonton final piala dunia tahun 1998. Seru, full drama dari awal sampai akhir. Roller coaster emosi tersaji tanpa henti. #PialaDunia2022 #FIFAWorldCup",ilhamdoank,[],0,Ilham Rizkianto,2022-12-19 00:49:02,1,0,0,apa hasil adu penalti final piala dunia 2022 final baik kali nonton final piala dunia 1998 seru ful drama roller coaster emosi saji henti piala dunia202 world cup
6652,1604534200077791232,"2022 Piala dunia yang dikenang sebagai final yang penuh dengan warna warni diatas padang... .. Good jobs untuk kedua2 team... .  Apa2 pun penalti jua penentu Juara Piala dunia worldcup 2022.. . Sesiapapun menang, kedua2 team ialah juara !",ipkahar,[],0,ipkahar.ceo,2022-12-19 00:48:58,0,0,0,2022 piala dunia kenang final penuh warna warni atas padang good jobs kedua2 tim apa2 penalti jua tentu juara piala dunia worldcup 2022 siapa menang kedua2 tim juara
6653,1604534197959655425,3:3 Adu penalti. Siapapun yang juara Argentina atau Prancis itu yang terbaik. RESPECT. Final Piala Dunia 2022 seru.,dj12nesta13,[],0,D,2022-12-19 00:48:58,0,0,0,adu penalti juara argentina prancis baik respect final piala dunia 2022 seru
6654,1604534169694244864,"Piala Dunia 2022 Qatar akan jadi salah satu Piala Dunia terbaik sepanjang masa.   Banyak kejutan &amp; drama sejak fase grup, finalnya sangat menghibur. Dan berhasil memecahkan rekor sebagai pagelaran Piala Dunia dengan jumlah gol terbanyak sepanjang masa.  Total tercipta 172 gol! 🔥",FaktaSepakbola,[],0,Fakta Bola ⚽,2022-12-19 00:48:51,682,13,306,piala dunia 2022 qatar salah piala dunia baik kejut drama fase grup final hibur hasil pecah rekor pagelaran piala dunia gol total cipta 172 gol
6655,1604534160173195269,Piala dunia 2022 sangar🔥🔥🔥,nuravid1,[],0,kopit19,2022-12-19 00:48:49,0,0,0,piala dunia 2022 sangar
6656,1604534138845134848,Best World Cup final ever!   #FIFAWorldCup #PialaDunia2022,sir_willsant,[],0,Willsant,2022-12-19 00:48:44,0,0,0,best world cup final ever world cup piala dunia202
6657,1604534136332374016,pengaruh gambling terhadap tingkat agresi supporter piala dunia 2022 di moderasi kecemasan,Harsa57579855,[],0,sendal.(ke)jepit,2022-12-19 00:48:43,0,0,0,pengaruh gambling tingkat agresi supporter piala dunia 2022 moderasi cemas
6658,1604534121480753152,"What a final game! Adu penalty, adu kiper. Final Piala Dunia Qatar 2022 seru cok",Ncepcipcup,[],0,S.E.P.T,2022-12-19 00:48:40,0,0,0,what final game adu penalty adu kiper final piala dunia qatar 2022 seru cok
6659,1604534100291117056,"Nonton di rumah final piala dunia qatar 2022, gegara ketiduran dari jam 7an malem. Bangun2 udah 2-0 argentina atas prancis. Skrg 3-3 mau adu penalti. #QatarWorldCup2022",imambarid,[],0,Bukan Nicholas Saputra,2022-12-19 00:48:34,0,0,0,nonton rumah final piala dunia qatar 2022 gegara tidur jam 7an malem bangun2 udah argentina prancis skrg adu penalti qatar world cup202
6660,1604534070255681538,Final piala dunia 2022 bener bener keren bangett,coffeelattemcd,[],0,🌼,2022-12-19 00:48:27,0,0,0,final piala dunia 2022 bener bener keren banget
6661,1604534018179239936,Final piala dunia 2006 2010 2022 paling seru ajig menurut aing,tanya_redo33,[],0,DIRA REYVALDO,2022-12-19 00:48:15,0,0,0,final piala dunia 2022 seru ajig aing
6662,1604533995332460546,Link Live Streaming Argentina vs Prancis di Final Piala Dunia 2022: Akankah Lionel Messi Angkat Trofi?  https://t.co/xNzr3OqaJ3 via @okezonenews,ManiakaSang,[],0,sang maniaka,2022-12-19 00:48:09,0,0,0,link live streaming argentina prancis final piala dunia 2022 lionel messi angkat trofi via okezonenews
6663,1604533992795037697,Drama banget... 😂😂😂😂  #worldcup2022  #pialadunia2022 #finalworldcup #franchvsargentina @ Pondok Petir.bojongsari.depok  https://t.co/EjgZTcpg84,hendiherma1,[],0,Hendi Hermawan,2022-12-19 00:48:09,0,0,0,drama banget pondok petir bojongsari depok
6664,1604533979721318400,Final Piala Dunia 2022,idettia,[],0,idettia,2022-12-19 00:48:06,0,0,0,final piala dunia 2022
6665,1604533975740866560, https://t.co/6csj3OYaT7  Kylian Mbappe mencetak hat-trick di final Piala Dunia 2022. Ia mencetak gol lagi dari penalti untuk membuat skor Argentina vs Prancis menjadi imbang 3-3.,NKRI__1,[],0,#NKRI,2022-12-19 00:48:05,1,0,0,kylian mbappe cetak hat trick final piala dunia 2022 cetak gol penalti skor argentina prancis imbang
6666,1604533975422488577,PENALTY Live Streaming Final Piala Dunia 2022 Argentina vs Prancis #FinalWorldCup2022   https://t.co/JShJAX2I6M,Raqsan_Jani,[],0,Raqsan Jani,2022-12-19 00:48:05,1,0,0,penalty live streaming final piala dunia 2022 argentina prancis final world cup202
6667,1604533972536504320,FIX! Kylian Mbappe Peraih Sepatu Emas di Piala Dunia 2022 usai Bobol 3 Gol ke Gawang Argentina di Laga Final #ArgentinaVsFrance #FIFAWorldCup        #WorldCup #MissFrance2023 #Mbappe #Qatar2022       #QatarWorldCup #Messi𓃵 Messi  #Mbappe   https://t.co/5sjBTHvjVB,putraxcrypto,[],0,bukan siapa-siapa,2022-12-19 00:48:04,0,0,0,fix kylian mbappe raih sepatu emas piala dunia 2022 bobol gol gawang argentina laga final argentina france world cup world cup mis france2023 mbappe qatar202 qatar world cup messi messi mbappe
6668,1604533966014676993,"Terlepas dari siapa yang menang, Piala Dunia 2022 ini adalah Piala Dunia yang paling seru sepanjang sejarah.",jayakabajay,[],0,Paman Bajay,2022-12-19 00:48:02,28,5,37,lepas menang piala dunia 2022 piala dunia seru sejarah
6669,1604533965796569096,Kylian Mbappe mencetak hat-trick di final Piala Dunia 2022. Ia mencetak gol lagi dari penalti untuk membuat skor Argentina vs Prancis menjadi imbang 3-3.  https://t.co/QxJn2iXsMp,tauberitamedia,[],0,tauberita,2022-12-19 00:48:02,0,0,0,kylian mbappe cetak hat trick final piala dunia 2022 cetak gol penalti skor argentina prancis imbang
6670,1604533964345344000,Juara Piala Dunia 2022 ditentukan melalui babak adu penalti setelah laga Argentina vs Perancis berakhir imbang 3-3 hingga extra time berakhir.   https://t.co/BOHkq44WAP,tauberitamedia,[],0,tauberita,2022-12-19 00:48:02,0,0,0,juara piala dunia 2022 tentu babak adu penalti laga argentina perancis imbang extra time
6671,1604533937371742210,"Piala Dunia 2010 memang ikonik, tapi Piala Dunia 2022 terbaik, dari fase grup sampai final, banyak match seru.",richardmenno1,[],0,rchrd,2022-12-19 00:47:56,0,0,0,piala dunia 2010 ikonik piala dunia 2022 baik fase grup final match seru
6672,1604533929695813632,Ayo tetapa semangat Link Streaming Gratis Argentina vs Prancis Final Piala Dunia 2022   https://t.co/EG7SAWEv1S  #FIFAWorldCup,toropak99,[],0,Toropak,2022-12-19 00:47:54,0,0,0,ayo tetapa semangat link streaming gratis argentina prancis final piala dunia 2022 world cup
6673,1604533927968137219,Pertandingan terbaik sepanjang #PialaDunia2022 #FIFAWorldCup #ARGFRA,setyakie,[],0,machhendra atmaja,2022-12-19 00:47:53,1,0,0,tanding baik piala dunia202 world cup
6674,1604533925761515520,Seru bener ini final piala dunia 2022 🎉,LaluRahadian,[],0,Rahadian,2022-12-19 00:47:53,0,0,0,seru bener final piala dunia 2022
6675,1604533920418390019,"Argentina Vs Prancis Lanjut ke Adu Penalti, Kian Menegangkan. #PestaDiQatar #PialaDunia2022 #PialaDunia  https://t.co/msC5m5Xbaq",idntimes,[],0,IDN Times,2022-12-19 00:47:52,0,1,0,argentina prancis adu penalti kian tegang pesta qatar piala dunia202 piala dunia
6676,1604533919524990976,Final piala dunia 2022 gokil seru abis👍,rizki_reza24,[],0,Conan,2022-12-19 00:47:51,0,0,0,final piala dunia 2022 gokil seru abis
6677,1604533895063822337,Jumlah penonton Piala Dunia 2022 adalah 3.404.252 dan ini menjadi jumlah penonton terbanyak ketiga dalam sejarah Piala Dunia setelah Piala Dunia 1994 (3.587.538) dan Piala Dunia 2014 (3.429.873),rezakaisar3,[],0,Kaisar Reza,2022-12-19 00:47:46,0,0,0,tonton piala dunia 2022 404 252 tonton tiga sejarah piala dunia piala dunia 1994 587 538 piala dunia 2014 429 873
6678,1604533894971551745,"PENALTY Live Streaming Final Piala Dunia 2022 Argentina vs Prancis, Kylian Mbappe Samakan Skor 2-2   https://t.co/JShJAX2I6M",Raqsan_Jani,[],0,Raqsan Jani,2022-12-19 00:47:46,0,0,0,penalty live streaming final piala dunia 2022 argentina prancis kylian mbappe sama skor
6679,1604533869289447425,"Tweet apresiasi.  Piala Dunia 2022 benar-benar panggung bagi dua bintang Paris Saint-Germain, Lionel Messi dan Kylian Mbappe. #FIFAWorldCup  https://t.co/HO0aTm8KeW",medioclubID,['https://pbs.twimg.com/media/FkRyDmWUEAArSl1.png'],1,MedioClubID,2022-12-19 00:47:39,8,0,3,tweet apresiasi piala dunia 2022 panggung bintang paris saint germain lionel messi kylian mbappe world cup
6680,1604533838092603393,@idextratime Top skor piala dunia 2022 Kylian Mbappe,romansyah_irvan,[],0,No Name,2022-12-19 00:47:32,0,0,0,idextratime top skor piala dunia 2022 kylian mbappe
6681,1604533838029258753,Hanya dua kata: LUAR BIASA.  Tak ada final seperti ini. Gila.   Argentina 3 Prancis 3.  Adu penalti.  #PialaDunia2022  #FIFAWorldCup2022,susilo,[],0,Mohamad Susilo,2022-12-19 00:47:32,56,0,13,final gila argentina prancis adu penalti piala dunia202 world cup202
6682,1604533818395721730,"Hattrick Kylian Mbappe, Paksa Laga Argentina Vs Prancis Hingga Babak Adu Pinalti  https://t.co/HsaJwVPk5G #Argentina #KylianMbappe #LeonelMessi #PialaDunia2022",fajaronline,[],0,fajar online,2022-12-19 00:47:27,0,0,1,hattrick kylian mbappe paksa laga argentina prancis babak adu pinalti argentina kylian mbappe leonel messi piala dunia202
6683,1604533793016381441,"Kalau lagu waka-waka muncul di tahun 2022 ini, udah deh Piala Dunia yg paling sempurna.",bambangismoyo_,[],0,Bams,2022-12-19 00:47:21,0,0,0,lagu waka waka muncul 2022 udah deh piala dunia sempurna
6684,1604533775525744640,"Keputusan penuh 120 minit Piala Dunia FIFA 2022 Qatar:  Argentina 3 (Messi 2, Di Maria) Perancis 3 (Mbappe 3)  Penentuan sepakan penalti akan ditentukan sebentar lagi.  #FIFAWorldCup  https://t.co/6QOp1hvsxC",Media_Rania,"['https://pbs.twimg.com/media/FkRy9dqVEAA8jYk.jpg', 'https://pbs.twimg.com/media/FkRy9dpUYAAEDAM.jpg']",1,Media Rania,2022-12-19 00:47:17,0,0,0,putus penuh 120 minit piala dunia fifa 2022 qatar argentina messi maria perancis mbappe tentu pakan penalti tentu sebentar world cup
6685,1604533768949112832,Teriakan padu penyokong pasukan France yg teruja apabila Kylian Mbappe berjaya menjaringkan gol ketiganya bagi pasukan itu pada minit ke 118 dlm masa tambahan pusingan akhir Piala Dunia FIFA 2022.  Argentina 3 - 3 France memaksa tambahan masa 3 min lagi bagi perlawanan tersebut.  https://t.co/PAKyhPyQR6,MalaysiaGazette,[],1,Malaysia Gazette,2022-12-19 00:47:15,3,0,0,ria padu sokong pasu france teruja kylian mbappe jaya jaring gol tiga pasu minit 118 dlm tambah pusing piala dunia fifa 2022 argentina france paksa tambah admin lawan
6686,1604533768135782402,"Final Piala Dunia 2022 Antara Argentina  3 Prancis      3 Paling Gokil  menurut gw,sepanjang pertandingan.",BanditReadyDepp,[],0,Maulana Iswandi,2022-12-19 00:47:15,1,0,0,final piala dunia 2022 argentina prancis gokil tanding
6687,1604533767158521857,Piala Dunia Paling Asek! WC Qatar 2022,suryadelalu,[],0,Suryade,2022-12-19 00:47:15,0,0,0,piala dunia asek qatar 2022
6688,1604533761755844608,Best world cup final ever 🔥🔥  #PialaDunia2022 #Mbappe #Messi,misoginii,[],0,☕,2022-12-19 00:47:14,1,0,0,best world cup final ever piala dunia202 mbappe messi
6689,1604533741506170882,Final terbaik piala dunia 2022. Dramatis!,NurdinTayo,[],0,Nurdin Kusuma,2022-12-19 00:47:09,0,0,0,final baik piala dunia 2022 dramatis
6690,1604533733251354624,"Dramatis, Argentina vs Prancis 3-3, Berlanjut ke Adu Penalti 00:45 Setelah pertandingan yang berjalan dramatis pada dua babak tambahan, final Piala Dunia 2022 Argentina vs Prancis yang berakhir imbang 3-3. Laga berlanjut ke adu penalti.   https://t.co/OaQ0AsWjvm",urpa9ex,[],0,Bianca,2022-12-19 00:47:07,0,0,0,dramatis argentina prancis lanjut adu penalti tanding jalan dramatis babak tambah final piala dunia 2022 argentina prancis imbang laga lanjut adu penalti
6691,1604533715409199105,"Hasil Piala Dunia 2022: Argentina vs Prancis 3-3, Laga Berlanjut ke Adu Penalti  https://t.co/YcgVGbRLdo #TempoBola",tempodotco,[],0,tempo.co,2022-12-19 00:47:03,7,0,0,hasil piala dunia 2022 argentina prancis laga lanjut adu penalti tempo bola
6692,1604533711201964032,Juara Piala Dunia 2022 ditentukan melalui babak adu penalti setelah laga Argentina vs Perancis berakhir imbang 3-3 hingga extra time berakhir.   https://t.co/BOHkq4lZCP,tauberitamedia,[],0,tauberita,2022-12-19 00:47:02,0,0,0,juara piala dunia 2022 tentu babak adu penalti laga argentina perancis imbang extra time
6693,1604533708681543685,Asli parah final piala dunia 2022  #Qatar2022,Halomonsiregar1,[],0,Anak cendol,2022-12-19 00:47:01,0,0,0,asli parah final piala dunia 2022 qatar202
6694,1604533697599770624,"Terlepas dari kontroversi, Piala Dunia 2022 di Qatar jadi Piala Dunia terbaik buat gw.",dmarlaw,[],0,alif.,2022-12-19 00:46:58,0,0,0,lepas kontroversi piala dunia 2022 qatar piala dunia baik
6695,1604533688045539328,"Well terlepas dari siapa juaranya nanti, harus diakui Piala Dunia edisi 2022 salah satu edisi paling seru. Banyak drama, kejutan dan hal-hal gila di dalamnya. #FIFAWorldCup",LulusGin,[],0,Dinyatakan,2022-12-19 00:46:56,2,0,0,wel lepas juara aku piala dunia edisi 2022 salah edisi seru drama kejut gila dalam world cup
6696,1604533685897740288,"Setelah pertandingan yang berjalan dramatis pada dua babak tambahan, final Piala Dunia 2022 Argentina vs Prancis yang berakhir imbang 3-3. Laga berlanjut ke adu penalti.  https://t.co/Ut0aD71xF3 #GempitaBolaDunia2022 #CNNIndonesia  https://t.co/ViaFWvX2mw",CNNIndonesia,['https://pbs.twimg.com/media/FkRy1qiUAAA2Iyh.jpg'],1,CNN Indonesia,2022-12-19 00:46:56,16,1,2,tanding jalan dramatis babak tambah final piala dunia 2022 argentina prancis imbang laga lanjut adu penalti gempita bola dunia202 indonesia
6697,1604533635796721664,Panik panik #WorldCup #WorldCupFinal #PialaDunia2022  https://t.co/5HjpnArv2K,Jiiiilllllllll,['https://pbs.twimg.com/media/FkRy1oRaMAEgsj_.jpg'],1,✨,2022-12-19 00:46:44,0,0,0,panik panik world cup world cupfinal piala dunia202
6698,1604533629941862400,Yg katanya piala dunia 2022 tidak seru,luthfiramansya,[],0,LMR,2022-12-19 00:46:42,0,0,0,piala dunia 2022 seru
6699,1604533622135853056,salah satu yang bakal gw banggain ke anak cucu kelak (klo punya) : oh final piala dunia 2022 yang bersejarah itu? dulu nenek nonton itu..,lainufar,[],0,Onti,2022-12-19 00:46:40,0,0,0,salah banggain anak cucu kelak klo final piala dunia 2022 sejarah nenek nonton
6700,1604533611201691648,Drama ini kita lanjutkan ke adu penalti ya teman-teman. Semangat buat kedua tim. Dua-duanya keren.  #PestaDiQatar #PialaDunia2022 #PialaDunia,idntimes,[],0,IDN Times,2022-12-19 00:46:38,0,2,2,drama lanjut adu penalti teman teman semangat tim dua keren pesta qatar piala dunia202 piala dunia
6701,1604533610282856450,PENALTY Nonton gratis final piala dunia 2022 Argentina vs Prancis   https://t.co/EG7SAWEv1S   #FIFAWorldCup,toropak99,[],0,Toropak,2022-12-19 00:46:38,0,0,0,penalty nonton gratis final piala dunia 2022 argentina prancis world cup
6702,1604533574287626241,Kiper piala dunia 2022 🔥,bobasideline,[],0,Boba,2022-12-19 00:46:29,1,0,0,kiper piala dunia 2022
6703,1604533547167272960,"Siapakah..siapakah yang akan menang piala dunia, deg2 euy,, dah 90+ 15×2 skg tos2an 🤔 #PialaDunia2022",Malihadafi,[],0,Maliha,2022-12-19 00:46:23,0,0,0,menang piala dunia deg2 euy dah 15x2 skg tos2an piala dunia202
6704,1604533529030774786,Final Piala Dunia 2022 Argentina 3 - 3 Mbappe (France). Dan diakhiri dengan Adu Penalty.,manusiasetrum,[],0,Henggar Agung Wirawan,2022-12-19 00:46:18,0,0,0,final piala dunia 2022 argentina mbappe france adu penalty
6705,1604533521972097025,"Dari nonton final piala dunia 2002 sampai 2022, tahun ini yg paling seru",nicoag,[],0,Nico,2022-12-19 00:46:17,1,0,0,nonton final piala dunia 2002 2022 seru
6706,1604533515164319744,Hetrik Mbappe utk sepatu emas Piala Dunia 2022. Selamat!,jefsiboro,[],0,Jefri Siboro,2022-12-19 00:46:15,1,0,0,hetrik mbappe utk sepatu emas piala dunia 2022 selamat
